SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
OLE-0148,2023-04-20,Tech Failure,Retail Banking,90.21,1,1.28,1.03,1.0,3.8,20,0.0,4,2,2023,3,90.20999990978999,1.242718445395419,1.3184,0.1899999999905,4,4,OLE,1,0,-0.04111588277853462,0.27948602278962165,0,0,84.8492754415361,0,0.028400686340569827,23.939075452707613,LOW
ALE-0495,2019-02-01,Phishing,Retail Banking,324.15,1,1.27,1.35,1.15,2.6,23,0.0,2,1,2019,4,324.1499996758499,0.9407407400438956,1.7145000000000001,0.11304347825595464,2,4,ALE,0,1,0.011149980748497379,2.7812663748728523,1,1,235.22073323369287,1,0.7426650257297376,80.67184097456457,CRITICAL
OLE-0361,2016-03-04,Cyber-Fraud,E-Banking,76.43,2,0.77,1.25,1.0,2.7,14,0.0,3,1,2016,4,38.2149999808925,0.6159999995072,1.925,0.19285714284336736,0,1,OLE,1,0,-0.056022700088332655,0.4597765589945838,0,0,70.09566335225398,0,0.016673155159714903,18.967230497399314,LOW
OLE-0084,2016-06-20,Data Breach,Retail Banking,31.37,3,1.13,0.88,1.0,3.3,17,,6,2,2016,0,10.456666663181112,1.2840909076317149,2.9831999999999996,0.19411764704740483,1,4,OLE,1,0,-0.0765094098165463,1.0493187622888946,0,0,33.88088535014264,0,0.0017562921606252002,9.633008866889698,LOW
ALE-0725,2014-02-12,Cyber-Fraud,Payments,21.29,2,1.6,3.22,3.89,4.0,24,,2,1,2014,2,10.6449999946775,0.49689440978357313,10.304000000000002,0.1666666666597222,0,3,ALE,0,0,-0.027074776311471593,1.1812003736783012,0,0,38.51724440784326,0,0.08660207581101477,20.661827567125215,LOW
OLE-0049,2023-05-26,Tech Failure,ATM Network,29.96,1,0.69,0.52,1.0,2.7,16,,5,2,2023,4,29.95999997004,1.3269230743713016,0.3588,0.16874999998945314,4,0,OLE,1,0,-0.034117554517200555,1.0677664876915798,0,0,53.463980728245396,0,0.06781317266617258,21.346514687272634,LOW
OLE-0469,2014-06-18,Cyber-Fraud,ATM Network,56.01,1,0.97,1.46,1.0,2.6,20,,6,2,2014,2,56.009999943989996,0.6643835611887784,1.4162,0.1299999999935,0,0,OLE,1,0,-0.05969926464953129,0.7269414900036791,0,0,61.914716834649276,0,0.008916152470148105,16.845934055705104,LOW
ALE-0024,2015-08-25,Phishing,Retail Banking,179.33,3,1.42,1.29,0.86,3.2,26,0.0,8,3,2015,1,59.77666664674111,1.1007751929451353,5.4954,0.12307692307218936,2,4,ALE,0,0,-0.08020694862672778,0.8865148906056068,0,0,164.96917478496897,0,0.009320115411242308,30.268171419114648,MEDIUM
OLE-0156,2014-10-22,System Failure,ATM Network,27.66,5,0.78,1.41,1.0,3.7,22,,10,4,2014,2,5.5319999988936,0.5531914889693678,5.4990000000000006,0.16818181817417355,3,0,OLE,1,0,-0.0658683346025149,1.0978585220363848,0,0,27.071756750961466,0,0.0005328310953792587,10.079186284903574,LOW
ALE-0133,2016-05-15,Tech Failure,Retail Banking,63.68,2,1.56,2.02,2.51,3.8,25,,5,2,2016,6,31.83999998408,0.7722772273404568,6.3024000000000004,0.15199999999392,4,4,ALE,0,0,-0.05204003136009083,0.626591097210351,0,0,95.37592932341683,0,0.01284911598583301,23.457068885696454,LOW
ALE-0319,2016-12-29,Phishing,ATM Network,70.9,4,1.29,1.33,0.98,2.7,18,,12,4,2016,3,17.72499999556875,0.9699248113008083,6.862800000000001,0.1499999999916667,2,0,ALE,0,0,-0.08058483357446566,0.5321282763540499,0,0,74.60271195072374,0,0.014602691727983024,15.977241565739241,LOW
ALE-0499,2015-12-23,Cyber-Fraud,Retail Banking,159.63,4,1.54,1.21,0.82,3.4,26,,12,4,2015,2,39.907499990023126,1.272727271675432,7.4536,0.1307692307642012,0,4,ALE,0,0,-0.06589701747872129,0.6287700746957547,0,0,148.8294116575604,0,0.006935957725891741,29.728043405955663,LOW
ALE-0734,2014-08-11,System Failure,E-Banking,115.84,4,2.13,2.62,2.24,3.6,18,,8,3,2014,0,28.95999999276,0.8129770989263445,22.3224,0.1999999999888889,3,1,ALE,0,0,-0.05858660583120967,0.05584390775705373,0,0,124.37207919009776,0,0.008709482910891742,26.969828750421154,LOW
ALE-0502,2015-01-14,System Failure,E-Banking,113.03,2,0.84,2.51,2.43,2.5,29,,1,1,2015,2,56.5149999717425,0.3346613544483421,4.216799999999999,0.08620689654875148,3,1,ALE,0,0,-0.0327830579210846,0.019079291883617983,0,0,134.06537633194614,0,0.1874337202809367,38.59246980730859,MEDIUM
ALE-1051,2014-04-01,Phishing,Payments,191.44,3,1.59,3.1,2.78,3.3,21,0.0,4,2,2014,1,63.81333331206222,0.512903225640999,14.787000000000003,0.15714285713537415,2,3,ALE,0,0,-0.09004945688299004,1.0449559931776018,0,0,201.18727676112908,0,0.11164744029401383,38.17168681047195,MEDIUM
OLE-0856,2019-12-28,Tech Failure,ATM Network,47.41,1,0.58,0.7,1.0,2.6,16,,12,4,2019,5,47.40999995258999,0.8285714273877551,0.40599999999999997,0.16249999998984377,4,0,OLE,1,0,-0.022708680056765296,0.8394595314668631,0,0,56.82303400149261,0,0.04794958252889823,22.87651669799727,LOW
OLE-0501,2017-11-25,System Failure,Retail Banking,20.43,2,1.46,0.93,1.0,3.4,20,,11,4,2017,5,10.2149999948925,1.5698924714302231,2.7156000000000002,0.1699999999915,3,4,OLE,1,0,-0.0830496559863072,1.1924521778246198,0,0,31.198947227521536,0,0.0004229588272918667,8.190021041105561,LOW
ALE-1139,2018-09-04,System Failure,ATM Network,149.72,2,2.37,1.95,1.94,3.3,18,0.0,9,3,2018,1,74.85999996257,1.2153846147613412,9.243,0.18333333332314813,3,0,ALE,0,0,-0.07614036380817962,0.49911265714922526,0,0,181.16617120764423,0,0.07535451000240982,35.766053081085225,MEDIUM
OLE-0180,2022-05-06,Tech Failure,ATM Network,24.13,2,1.06,1.14,1.0,3.7,22,,5,2,2022,4,12.064999993967499,0.9298245605878732,2.4168,0.16818181817417355,4,0,OLE,1,0,-0.07673604357399944,1.1440432530090636,0,0,43.16923447042199,0,0.004872766279426442,11.190681073379164,LOW
ALE-0336,2016-10-24,Data Breach,Payments,179.78,2,0.97,3.01,2.17,2.7,22,,10,4,2016,0,89.889999955055,0.3222591361055617,5.8393999999999995,0.12272727272169422,1,3,ALE,0,0,-0.05182174523820837,0.8924024625426337,0,0,173.0219210731118,0,0.11028062245295689,39.289542438573186,MEDIUM
ALE-1129,2019-06-19,Data Breach,Payments,65.27,3,1.47,2.49,1.96,2.5,25,,6,2,2019,2,21.756666659414442,0.5903614455460395,10.980900000000002,0.099999999996,1,3,ALE,0,0,-0.06798444616314214,0.6057883430328553,0,0,79.37183579168104,0,0.008593294557886221,18.393564462187232,LOW
ALE-0152,2016-12-11,System Failure,Payments,180.39,5,2.98,1.43,1.32,2.6,18,0.0,12,4,2016,6,36.0779999927844,2.0839160824588,21.307,0.14444444443641977,3,3,ALE,0,0,-0.02116438871917925,0.9003833933906036,0,0,174.67628082229334,0,0.021318188217000197,40.97903277385973,MEDIUM
OLE-0179,2025-12-31,Tech Failure,Payments,71.68,2,0.87,1.19,1.0,3.6,19,,12,4,2025,2,35.83999998208,0.7310924363604265,2.0705999999999998,0.18947368420055402,4,3,OLE,1,0,-0.09532947943877657,0.5219231516632029,0,0,74.27363524973882,0,0.0026047580667557207,13.321681926520492,LOW
ALE-0904,2016-02-27,Tech Failure,Payments,10.0,2,2.63,1.24,1.41,4.0,22,,2,1,2016,5,4.9999999975,2.120967740225026,6.522399999999999,0.18181818180991735,4,3,ALE,0,0,-0.006885104932462527,1.3289130118317138,0,0,35.53100261345138,0,0.062127195472065126,22.318010959941798,LOW
ALE-0606,2016-09-24,Cyber-Fraud,E-Banking,127.49,5,2.57,2.89,2.87,2.6,25,0.0,9,3,2016,5,25.497999994900397,0.889273356093677,37.1365,0.10399999999584,0,1,ALE,0,0,-0.009588329409175644,0.20826660346008782,0,0,110.17286210832324,0,0.15182025235285418,36.96770177273676,MEDIUM
ALE-0971,2015-09-12,Phishing,Retail Banking,99.79,5,0.97,2.18,1.86,3.8,25,,9,3,2015,5,19.9579999960084,0.4449541282362595,10.573,0.15199999999392,2,4,ALE,0,0,-0.07126604477324872,0.1541461579969118,0,0,90.28663992153086,0,0.00035794183445190153,19.36113381318022,LOW
ALE-0081,2016-01-16,Phishing,E-Banking,120.11,4,1.91,3.43,3.45,3.7,24,,1,1,2016,5,30.027499992493123,0.5568513117910053,26.2052,0.15416666666024306,2,1,ALE,0,0,-0.058317630490606565,0.1117104236928439,0,0,125.3960186985461,0,0.03968752446189034,28.257276298199557,LOW
ALE-0975,2014-01-13,Tech Failure,E-Banking,266.36,4,2.47,2.7,2.51,3.4,27,,1,1,2014,0,66.5899999833525,0.9148148144759944,26.676000000000005,0.125925925921262,4,1,ALE,0,0,-0.0308787804898929,2.0251713032266427,0,0,198.56234240682838,0,0.13456710318595644,47.31593659326945,MEDIUM
OLE-0529,2024-07-14,Cyber-Fraud,E-Banking,53.47,3,0.81,0.56,1.0,2.8,19,,7,3,2024,6,17.82333332739222,1.4464285688456633,1.3608000000000002,0.14736842104487533,0,1,OLE,1,0,-0.036366012767888645,0.7601735627148986,0,0,54.60109238627134,0,0.008536562749904709,19.120372332131563,LOW
OLE-0347,2025-02-21,Tech Failure,Payments,57.86,1,0.92,1.37,1.0,3.1,20,0.0,2,1,2025,4,57.85999994213999,0.6715328462251584,1.2604000000000002,0.15499999999225,4,3,OLE,1,0,-0.08296054562319172,0.7027370275959011,0,0,63.41940056602833,0,0.007002318038336483,13.57494342662576,LOW
ALE-0719,2014-04-13,Phishing,E-Banking,279.38,2,2.19,1.93,2.01,3.8,20,,4,2,2014,6,139.68999993015498,1.1347150253188005,8.4534,0.1899999999905,2,1,ALE,0,0,-0.046575847319952235,2.195518384604626,0,0,228.46444607979447,0,0.05724927770463085,47.05718406769081,MEDIUM
ALE-1269,2016-01-28,Tech Failure,Online Services,235.73,2,0.9,1.56,1.45,2.8,18,0.0,1,1,2016,3,117.8649999410675,0.5769230765532544,2.8080000000000003,0.15555555554691358,4,2,ALE,0,0,-0.06603634234876332,1.6244239067129995,0,0,175.82964185507737,0,0.12036736098436923,37.98596838073943,MEDIUM
OLE-0210,2017-06-16,System Failure,Retail Banking,28.25,4,0.96,1.38,1.0,3.5,24,0.0,6,2,2017,4,7.062499998234375,0.6956521734089477,5.299199999999999,0.14583333332725695,3,4,OLE,1,0,-0.07944994538575056,1.0901392610522824,0,0,29.11100909906152,0,5.602240896358543e-05,8.376983956941853,LOW
ALE-0881,2019-08-24,System Failure,Payments,68.41,1,1.63,3.13,3.07,3.4,23,,8,3,2019,5,68.40999993159,0.5207667729965602,5.1019,0.14782608695009453,3,3,ALE,0,0,-0.08388745274522325,0.5647061744055998,0,0,112.65830256773985,0,0.03021768753927431,22.107344053653037,LOW
OLE-0386,2025-09-25,Data Breach,Payments,10.96,4,0.44,1.43,1.0,3.5,22,,9,3,2025,3,2.739999999315,0.3076923074771382,2.5168,0.15909090908367768,1,3,OLE,1,0,-0.08013876868954528,1.316352858366056,0,0,15.451834728597662,0,0.016325224822216468,6.664808990063011,LOW
ALE-0207,2019-04-08,Phishing,Online Services,97.25,4,1.64,2.23,1.5,3.0,21,,4,2,2019,0,24.312499993921875,0.7354260086388223,14.628799999999998,0.14285714285034012,2,2,ALE,0,0,-0.10170007326217617,0.18737823070813137,0,0,101.9158719012748,0,0.022473757290453096,17.484754629890308,LOW
ALE-0978,2019-10-17,Data Breach,Payments,185.73,3,1.73,3.31,2.88,3.1,26,,10,4,2019,3,61.90999997936333,0.5226586101140004,17.1789,0.11923076922618343,1,3,ALE,0,0,-0.07486740413023779,0.9702492470433248,0,0,188.4911381638548,0,0.016998081760499315,35.08090750004747,MEDIUM
OLE-0602,2019-01-02,System Failure,Payments,101.96,2,0.88,0.57,1.0,3.3,21,,1,1,2019,2,50.979999974509994,1.5438596464142815,1.0031999999999999,0.15714285713537415,3,3,OLE,1,0,-0.07606245320932853,0.1257549777672481,0,0,74.81569264863195,0,0.02224073905342266,16.94815117623959,LOW
ALE-1212,2017-06-16,Cyber-Fraud,ATM Network,117.77,3,2.13,1.48,1.25,2.5,19,,6,2,2017,4,39.25666665358111,1.439189188216764,9.4572,0.13157894736149583,0,0,ALE,0,0,-0.05022561312532736,0.08109504962030308,0,0,146.98720617857626,0,0.041769714332037765,32.97360077072733,MEDIUM
OLE-0244,2017-05-29,Data Breach,E-Banking,27.47,3,0.62,1.02,1.0,2.9,23,,5,2,2017,0,9.156666663614445,0.6078431366589773,1.8972,0.1260869565162571,1,1,OLE,1,0,-0.07628400232852484,1.1003443857431294,0,0,30.547988498243775,0,0.002136057310255959,9.147841129779275,LOW
ALE-0664,2019-04-02,Tech Failure,Payments,66.26,5,1.7,1.64,1.24,2.7,20,,4,2,2019,1,13.251999997349602,1.0365853652215942,13.94,0.13499999999325002,4,3,ALE,0,0,-0.07394492812977066,0.5928356847713957,0,0,68.32216516922227,0,0.015361379686997181,15.984719591992636,LOW
OLE-0803,2025-12-06,System Failure,Retail Banking,57.03,5,0.52,1.08,1.0,2.7,17,,12,4,2025,5,11.4059999977188,0.48148148103566524,2.8080000000000003,0.15882352940242214,3,4,OLE,1,0,-0.07446957606580662,0.7135963269464177,0,0,47.59994244832307,0,0.0011500395029806795,12.102975849842094,LOW
ALE-0079,2015-10-24,System Failure,Online Services,275.35,1,2.59,3.4,2.4,3.9,29,,10,4,2015,5,275.34999972465,0.7617647056583045,8.806,0.13448275861605233,3,2,ALE,0,1,0.02510476733667555,2.1427919070352504,0,1,236.94897205690984,1,0.8482531061263889,86.70937339621817,CRITICAL
ALE-0584,2018-05-06,Phishing,Payments,176.22,4,1.75,1.75,1.42,2.8,29,0.0,5,2,2018,6,44.054999988986246,0.9999999994285714,12.25,0.09655172413460165,2,3,ALE,0,0,-0.04659177652974167,0.8458252267741528,0,0,173.3099719904556,0,0.021898881172954052,37.01650538213775,MEDIUM
ALE-0817,2014-08-05,Cyber-Fraud,Retail Banking,22.94,3,1.27,2.78,1.89,3.2,28,,8,3,2014,1,7.646666664117778,0.45683453220977177,10.5918,0.11428571428163266,0,4,ALE,0,0,-0.05075046882752532,1.159612609909202,0,0,36.30494074387989,0,0.0004967937588258444,13.789654183870997,LOW
OLE-0313,2016-10-18,Tech Failure,ATM Network,75.45,4,0.85,1.48,1.0,3.7,23,0.0,10,4,2016,1,18.862499995284374,0.5743243239362673,5.032,0.16086956521039697,4,0,OLE,1,0,-0.05976279935862283,0.4725983823241095,0,0,68.12435681045847,0,0.003547230217048274,17.639493358008778,LOW
OLE-0436,2015-02-01,Cyber-Fraud,ATM Network,5.0,5,0.41,0.57,1.0,3.8,16,0.0,2,1,2015,6,0.9999999998,0.7192982443521084,1.1684999999999999,0.23749999998515625,0,0,OLE,1,0,-0.005210531433780918,1.3943304777986811,0,0,13.637834358811835,0,0.15939504566086926,22.476810884049982,LOW
ALE-1239,2014-03-02,Data Breach,ATM Network,80.57,5,2.31,2.0,1.73,3.9,21,,3,1,2014,6,16.1139999967772,1.1549999994225,23.1,0.18571428570544218,1,0,ALE,0,0,-0.029181372137170647,0.40561089717393495,0,0,83.5128494530004,0,0.01061642415074079,24.87041818654961,LOW
OLE-0137,2024-08-31,Tech Failure,ATM Network,78.51,1,1.49,1.13,1.0,3.3,14,,8,3,2024,5,78.50999992148999,1.3185840696295716,1.6836999999999998,0.23571428569744896,4,0,OLE,1,0,-0.014461652170583483,0.4325628931523254,0,0,75.63857831325721,0,0.2114980229366624,32.824198855413364,MEDIUM
OLE-0309,2022-09-21,Tech Failure,Payments,91.08,1,0.59,0.71,1.0,3.1,23,,9,3,2022,2,91.07999990891999,0.8309859143225551,0.41889999999999994,0.13478260868979206,4,3,OLE,1,0,-0.051190710325129674,0.26810338371136927,0,0,85.45790172878951,0,0.11377627512163559,25.532641685271084,LOW
ALE-0111,2019-10-23,Phishing,Payments,98.93,2,0.96,3.39,3.54,3.9,27,0.0,10,4,2019,2,49.4649999752675,0.2831858406244289,6.5088,0.14444444443909465,2,3,ALE,0,0,-0.05372448540194785,0.16539796214323021,0,0,138.0122943443865,0,0.15363868030512942,34.938828832196165,MEDIUM
OLE-0431,2023-09-17,System Failure,Retail Banking,47.5,5,0.42,0.9,1.0,3.6,24,,9,3,2023,6,9.4999999981,0.4666666661481481,1.8900000000000001,0.14999999999375,3,4,OLE,1,0,-0.05887992100193473,0.8382820170794577,0,0,35.786993098135525,0,0.0027226890756302524,12.581248630316688,LOW
OLE-0661,2022-02-11,Tech Failure,ATM Network,84.49,4,0.43,0.7,1.0,4.0,22,0.0,2,1,2022,4,21.122499994719373,0.6142857134081633,1.204,0.18181818180991735,4,0,OLE,1,0,-0.02640252162990253,0.35432360385583245,0,0,64.55814169140348,0,0.021550285024735757,22.639923049993502,LOW
ALE-0261,2019-03-27,Cyber-Fraud,Payments,40.31,4,1.69,1.52,1.32,2.7,27,0.0,3,1,2019,2,10.077499997480626,1.1118421045316826,10.2752,0.0999999999962963,0,3,ALE,0,0,-0.06085556362931005,0.9323523331399569,0,0,45.243596936674024,0,0.014812905420220214,14.220888749437332,LOW
ALE-0832,2019-04-20,Phishing,Online Services,182.28,4,2.35,3.03,2.37,2.8,26,0.0,4,2,2019,5,45.5699999886075,0.7755775574998095,28.482,0.10769230768816568,2,2,ALE,0,0,-0.06699863998718414,0.9251111955261174,0,0,182.6151016284781,0,0.00675327182139459,34.94975841821798,MEDIUM
OLE-0371,2020-03-04,System Failure,ATM Network,44.13,1,1.1,0.91,1.0,3.1,15,,3,1,2020,2,44.12999995587,1.2087912074628668,1.0010000000000001,0.20666666665288888,3,0,OLE,1,0,-0.07186019116882053,0.8823733891411937,0,0,56.74512294317797,0,0.006027844641784668,14.11935549711934,LOW
OLE-0567,2022-06-23,Tech Failure,Payments,5.0,1,1.29,0.6,1.0,3.7,16,0.0,6,2,2022,3,4.999999995,2.1499999964166667,0.774,0.23124999998554688,4,3,OLE,1,0,-0.01309163757869769,1.3943304777986811,0,0,13.312530862718992,0,0.1865424778598048,22.208170141558632,LOW
ALE-0092,2014-12-03,Phishing,Payments,10.0,3,2.35,2.75,2.56,2.5,23,,12,4,2014,2,3.3333333322222223,0.8545454542347107,19.387500000000003,0.10869565216918714,2,3,ALE,0,0,-0.060903407185385394,1.3289130118317138,0,0,46.41391000794816,0,0.013882580600588952,14.367991634512173,LOW
ALE-0374,2015-06-01,System Failure,Online Services,99.22,4,1.65,1.56,1.21,2.7,25,0.0,6,2,2015,0,24.80499999379875,1.0576923070142996,10.296,0.10799999999568001,3,2,ALE,0,0,-0.07365059148613051,0.1616037491171462,0,0,94.3979856473824,0,0.005770508876275683,19.853564726797124,LOW
ALE-1111,2014-07-24,Phishing,ATM Network,122.93,5,2.28,3.14,3.22,3.8,15,0.0,7,3,2014,3,24.5859999950828,0.7261146494502818,35.796,0.2533333333164444,2,0,ALE,0,1,0.0229595166277321,0.14860587449821364,0,1,109.76699887989734,1,0.8915975580071696,67.61424064263257,HIGH
OLE-0825,2022-08-22,System Failure,E-Banking,5.12,2,1.32,1.3,1.0,2.9,16,0.0,8,3,2022,0,2.55999999872,1.0153846146035503,3.4320000000000004,0.18124999998867186,3,1,OLE,1,0,-0.07594156745819597,1.392760458615474,0,0,12.379192492674353,0,0.0019488678399163003,6.292777557626861,LOW
ALE-0125,2019-07-07,Data Breach,Payments,285.14,2,1.75,1.73,1.49,2.9,15,,7,3,2019,6,142.569999928715,1.0115606930569012,6.055,0.19333333332044444,1,3,ALE,0,0,-0.03804615734506944,2.270879305398572,0,0,215.02644089435444,0,0.13257448745668005,48.81217250083974,MEDIUM
OLE-0182,2023-03-09,Cyber-Fraud,ATM Network,65.39,5,1.29,1.31,1.0,3.8,16,,3,1,2023,3,13.0779999973844,0.9847328236757764,8.4495,0.23749999998515625,0,0,OLE,1,0,-0.03487080189988645,0.6042183238496481,0,0,63.52442563322653,0,0.026095484923278987,21.38022391471891,LOW
ALE-0218,2017-09-14,Data Breach,ATM Network,301.0,4,2.39,2.96,3.43,3.3,28,,9,3,2017,3,75.2499999811875,0.8074324321596512,28.297600000000003,0.11785714285293367,1,0,ALE,0,0,-0.04442304358704552,2.4783835074457934,0,0,198.47958312196656,0,0.09226204880335476,43.81666385258559,MEDIUM
OLE-0622,2021-08-21,Cyber-Fraud,ATM Network,44.67,1,1.2,0.74,1.0,2.7,20,,8,3,2021,5,44.66999995533,1.621621619430241,0.888,0.13499999999325002,0,0,OLE,1,0,-0.040639057375669085,0.8753083028167613,0,0,54.54819154875869,0,0.018378876485811973,18.82373660278122,LOW
ALE-0186,2016-07-02,Cyber-Fraud,ATM Network,215.1,2,1.25,1.77,1.18,2.7,15,,7,3,2016,5,107.54999994622499,0.7062146888665454,4.425,0.179999999988,0,0,ALE,0,0,-0.0450827058059472,1.3545114421332918,0,0,188.57605716714843,0,0.129112597557889,43.428446344348984,MEDIUM
ALE-0490,2017-09-14,Data Breach,ATM Network,146.95,3,1.61,2.18,2.07,3.7,16,,9,3,2017,3,48.98333331700555,0.7385321097529669,10.5294,0.23124999998554688,1,0,ALE,0,0,-0.0638125342516086,0.46287138100352515,0,0,154.84347967446024,0,0.03822662099990717,32.091520282649796,MEDIUM
ALE-1225,2014-09-22,Phishing,ATM Network,190.58,2,1.81,1.66,1.21,2.7,17,,9,3,2014,0,95.289999952355,1.0903614451262884,6.0092,0.15882352940242214,2,0,ALE,0,0,-0.05711845600435905,1.0337041890312837,0,0,185.19527957009927,0,0.09818129691629233,40.02434014650629,MEDIUM
OLE-0814,2017-02-16,System Failure,Payments,78.74,2,1.44,0.57,1.0,3.2,20,0.0,2,1,2017,3,39.369999980314994,2.5263157850415516,1.6415999999999997,0.159999999992,3,3,OLE,1,0,-0.050849192661390874,0.429553689717845,0,0,73.07326266456651,0,0.034206617294921055,20.822039804124724,LOW
ALE-0758,2015-07-26,Data Breach,E-Banking,38.14,5,2.0,2.81,1.93,3.5,25,,7,3,2015,6,7.6279999984744,0.7117437719887032,28.1,0.1399999999944,1,1,ALE,0,0,-0.0516357339018122,0.9607435133696208,0,0,46.265253010951234,0,0.01284468850860502,15.680133734922613,LOW
OLE-0407,2019-07-13,Data Breach,Retail Banking,78.55,4,0.81,1.33,1.0,3.7,14,0.0,7,3,2019,5,19.637499995090625,0.6090225559330658,4.309200000000001,0.2642857142668367,1,4,OLE,1,0,-0.03360424763706893,0.4320395534245898,0,0,72.0562007372524,0,0.19135380127098,28.713217616558005,LOW
OLE-0779,2016-04-27,Data Breach,ATM Network,58.93,5,0.66,1.25,1.0,2.8,20,0.0,4,2,2016,2,11.785999997642799,0.5279999995776,4.125,0.139999999993,1,0,OLE,1,0,-0.08916843277090197,0.6887376898789701,0,0,44.56113314358481,0,0.011168132812475595,9.792361960843946,LOW
ALE-0363,2019-03-27,Data Breach,E-Banking,209.62,2,1.35,2.68,2.7,3.3,16,0.0,3,1,2019,2,104.809999947595,0.5037313430956226,7.236000000000001,0.20624999998710936,1,1,ALE,0,0,-0.06382224202399589,1.2828138994334957,0,0,190.96796796398354,0,0.08948250581869918,39.64846074209168,MEDIUM
OLE-0297,2020-02-15,System Failure,ATM Network,58.42,1,0.86,1.37,1.0,2.8,16,,2,1,2020,5,58.419999941579995,0.6277372258191698,1.1782000000000001,0.1749999999890625,3,0,OLE,1,0,-0.05899774733194307,0.6954102714076007,0,0,58.41441569777568,0,0.003563385878511362,16.203908577710962,LOW
ALE-0636,2014-06-12,Tech Failure,Payments,97.54,5,1.92,3.05,2.35,3.1,28,,6,2,2014,3,19.507999996098402,0.6295081965149153,29.279999999999998,0.11071428571033164,4,3,ALE,0,0,-0.027920216200055692,0.18358401768204718,0,0,97.53433500718158,0,0.026213393956616465,27.840464229533136,LOW
OLE-0462,2018-02-23,Tech Failure,ATM Network,17.9,2,0.76,0.72,1.0,3.2,24,,2,1,2018,4,8.949999995525,1.0555555540895063,1.0944,0.13333333332777778,4,0,OLE,1,0,-0.05848737680323979,1.2255534156039052,0,0,31.783717016463513,0,0.0030457711003143532,12.011870464361937,LOW
ALE-1138,2014-12-03,Data Breach,E-Banking,144.85,5,2.45,2.07,1.47,3.1,17,0.0,12,4,2014,2,28.969999994206,1.183574878655278,25.357499999999998,0.18235294116574394,1,1,ALE,0,0,-0.07165598538935242,0.4353960452973989,0,0,135.3290956902756,0,0.015089896243093086,27.006487961754154,LOW
ALE-0474,2015-07-14,System Failure,E-Banking,72.3,2,1.97,1.66,1.66,3.6,23,0.0,7,3,2015,1,36.149999981925,1.1867469872368994,6.5404,0.1565217391236295,3,1,ALE,0,0,-0.09753639018738502,0.5138113858832991,0,0,107.73780301401486,0,0.0060399668550526475,18.45506650331736,LOW
ALE-0156,2019-07-01,Data Breach,Retail Banking,19.13,3,1.58,2.68,2.76,2.7,29,0.0,7,3,2019,0,6.37666666454111,0.5895522385859879,12.7032,0.09310344827265161,1,4,ALE,0,0,-0.03871275550031428,1.2094607189760311,0,0,52.22167445836291,0,0.07476906298189497,20.711360389533173,LOW
